TIMESLOT,Year,Month,Day,Season,DayOfWeek,IsHoliday,Prediction
00:00,2025,1,26,,,True,2631.1390390749434
00:05,2025,1,26,,,True,2607.86662062559
00:10,2025,1,26,,,True,2585.670816780537
00:15,2025,1,26,,,True,2538.942802032909
00:20,2025,1,26,,,True,2417.489218504996
00:25,2025,1,26,,,True,2512.824714929938
00:30,2025,1,26,,,True,2422.8550598171355
00:35,2025,1,26,,,True,2392.8236522761076
00:40,2025,1,26,,,True,2424.6600369418493
00:45,2025,1,26,,,True,2398.6878001021364
00:50,2025,1,26,,,True,2302.5746444853057
00:55,2025,1,26,,,True,2388.440135128115
01:00,2025,1,26,,,True,2312.160671387903
01:05,2025,1,26,,,True,2321.207117335487
01:10,2025,1,26,,,True,2287.7270440710477
01:15,2025,1,26,,,True,2291.1669597483574
01:20,2025,1,26,,,True,2280.9576429726985
01:25,2025,1,26,,,True,2277.034190524675
01:30,2025,1,26,,,True,2171.7157314556325
01:35,2025,1,26,,,True,2180.689936171848
01:40,2025,1,26,,,True,2219.4064048417645
01:45,2025,1,26,,,True,2185.428474000348
01:50,2025,1,26,,,True,2149.1589977805793
01:55,2025,1,26,,,True,2198.0819450884005
02:00,2025,1,26,,,True,2191.217176665144
02:05,2025,1,26,,,True,2152.7485156404414
02:10,2025,1,26,,,True,2162.8836645040833
02:15,2025,1,26,,,True,2194.1783642260225
02:20,2025,1,26,,,True,2173.4071248658133
02:25,2025,1,26,,,True,2161.036245827573
02:30,2025,1,26,,,True,2137.613553544134
02:35,2025,1,26,,,True,2139.238739014176
02:40,2025,1,26,,,True,2055.835124638021
02:45,2025,1,26,,,True,2164.1409410704186
02:50,2025,1,26,,,True,2165.100437327902
02:55,2025,1,26,,,True,2131.6356520556587
03:00,2025,1,26,,,True,2128.0718752485486
03:05,2025,1,26,,,True,2075.857116575027
03:10,2025,1,26,,,True,2047.2917146187976
03:15,2025,1,26,,,True,2117.442988817077
03:20,2025,1,26,,,True,2066.7997527431676
03:25,2025,1,26,,,True,2131.6502596895125
03:30,2025,1,26,,,True,2132.9878497686595
03:35,2025,1,26,,,True,2104.2193347189614
03:40,2025,1,26,,,True,2114.994281137854
03:45,2025,1,26,,,True,2132.151930279232
03:50,2025,1,26,,,True,2156.807352457238
03:55,2025,1,26,,,True,2183.8584269735798
04:00,2025,1,26,,,True,2136.579534137703
04:05,2025,1,26,,,True,2164.902857610117
04:10,2025,1,26,,,True,2135.7502582751454
04:15,2025,1,26,,,True,2154.816579084089
04:20,2025,1,26,,,True,2176.170906688987
04:25,2025,1,26,,,True,2157.1168215808993
04:30,2025,1,26,,,True,2151.509568447179
04:35,2025,1,26,,,True,2211.5415470541543
04:40,2025,1,26,,,True,2177.595964684678
04:45,2025,1,26,,,True,2237.944764332718
04:50,2025,1,26,,,True,2283.4284007866268
04:55,2025,1,26,,,True,2236.5858586796094
05:00,2025,1,26,,,True,2202.8959621472545
05:05,2025,1,26,,,True,2299.5826013604637
05:10,2025,1,26,,,True,2332.284979224543
05:15,2025,1,26,,,True,2242.0321591472507
05:20,2025,1,26,,,True,2309.5680361825507
05:25,2025,1,26,,,True,2421.498049405244
05:30,2025,1,26,,,True,2362.351557185948
05:35,2025,1,26,,,True,2440.979507327659
05:40,2025,1,26,,,True,2514.7544027474446
05:45,2025,1,26,,,True,2471.56847908258
05:50,2025,1,26,,,True,2546.160696858542
05:55,2025,1,26,,,True,2559.012962135823
06:00,2025,1,26,,,True,2591.8636099384344
06:05,2025,1,26,,,True,2641.348361225814
06:10,2025,1,26,,,True,2695.1463084590146
06:15,2025,1,26,,,True,2732.6395038234323
06:20,2025,1,26,,,True,2811.0942373260787
06:25,2025,1,26,,,True,2843.3471084097823
06:30,2025,1,26,,,True,2976.969111410698
06:35,2025,1,26,,,True,3149.7182300354057
06:40,2025,1,26,,,True,3087.4282969277524
06:45,2025,1,26,,,True,3173.9003254100535
06:50,2025,1,26,,,True,3216.9790448927974
06:55,2025,1,26,,,True,3196.874632474618
07:00,2025,1,26,,,True,3301.7810768651766
07:05,2025,1,26,,,True,3327.9033344616832
07:10,2025,1,26,,,True,3407.9910224151627
07:15,2025,1,26,,,True,3437.2425956503102
07:20,2025,1,26,,,True,3504.370796333596
07:25,2025,1,26,,,True,3525.0919458612893
07:30,2025,1,26,,,True,3569.7327290747794
07:35,2025,1,26,,,True,3607.865606154727
07:40,2025,1,26,,,True,3677.9135879255105
07:45,2025,1,26,,,True,3749.188882158983
07:50,2025,1,26,,,True,3759.43768166679
07:55,2025,1,26,,,True,3799.647746316836
08:00,2025,1,26,,,True,3822.308935815165
08:05,2025,1,26,,,True,3857.1748370636797
08:10,2025,1,26,,,True,3893.3384691105484
08:15,2025,1,26,,,True,3931.439449560139
08:20,2025,1,26,,,True,3973.883950355606
08:25,2025,1,26,,,True,3987.9143914690276
08:30,2025,1,26,,,True,3971.9253410623187
08:35,2025,1,26,,,True,3998.961856636744
08:40,2025,1,26,,,True,4061.900846311314
08:45,2025,1,26,,,True,4031.784743232047
08:50,2025,1,26,,,True,4049.761741609788
08:55,2025,1,26,,,True,4081.6190864870746
09:00,2025,1,26,,,True,4101.066114321618
09:05,2025,1,26,,,True,4126.668259622438
09:10,2025,1,26,,,True,4162.814425360453
09:15,2025,1,26,,,True,4238.30601566754
09:20,2025,1,26,,,True,4252.933958558238
09:25,2025,1,26,,,True,4310.603774876264
09:30,2025,1,26,,,True,4341.8325351683725
09:35,2025,1,26,,,True,4335.388245459095
09:40,2025,1,26,,,True,4390.53337064251
09:45,2025,1,26,,,True,4455.478234305727
09:50,2025,1,26,,,True,4401.249809036121
09:55,2025,1,26,,,True,4410.141625794795
10:00,2025,1,26,,,True,4443.440021943236
10:05,2025,1,26,,,True,4425.518680748426
10:10,2025,1,26,,,True,4466.547792207557
10:15,2025,1,26,,,True,4450.81486642602
10:20,2025,1,26,,,True,4426.595708222643
10:25,2025,1,26,,,True,4476.0233209247035
10:30,2025,1,26,,,True,4405.787544520815
10:35,2025,1,26,,,True,4450.080890495282
10:40,2025,1,26,,,True,4432.938000665434
10:45,2025,1,26,,,True,4474.011817301707
10:50,2025,1,26,,,True,4396.443185591751
10:55,2025,1,26,,,True,4415.534712023302
11:00,2025,1,26,,,True,4443.59891158285
11:05,2025,1,26,,,True,4371.394987225242
11:10,2025,1,26,,,True,4397.81135228505
11:15,2025,1,26,,,True,4395.903653590188
11:20,2025,1,26,,,True,4386.789603170494
11:25,2025,1,26,,,True,4311.6893178813
11:30,2025,1,26,,,True,4329.475464615608
11:35,2025,1,26,,,True,4307.774775464025
11:40,2025,1,26,,,True,4335.6645734007225
11:45,2025,1,26,,,True,4285.0535179901335
11:50,2025,1,26,,,True,4314.725837300009
11:55,2025,1,26,,,True,4278.693734924899
12:00,2025,1,26,,,True,4229.070197882003
12:05,2025,1,26,,,True,4184.896015089707
12:10,2025,1,26,,,True,4145.998269029847
12:15,2025,1,26,,,True,4145.84956181075
12:20,2025,1,26,,,True,4153.758009941966
12:25,2025,1,26,,,True,4062.8069434542135
12:30,2025,1,26,,,True,4019.442685596472
12:35,2025,1,26,,,True,4015.57459665932
12:40,2025,1,26,,,True,4057.7014259485345
12:45,2025,1,26,,,True,4005.2628240279587
12:50,2025,1,26,,,True,3974.3350889763637
12:55,2025,1,26,,,True,3987.0721521048004
13:00,2025,1,26,,,True,3877.8825043339325
13:05,2025,1,26,,,True,3838.2911390620143
13:10,2025,1,26,,,True,3738.7916381533537
13:15,2025,1,26,,,True,3786.3656731931387
13:20,2025,1,26,,,True,3715.2660578495074
13:25,2025,1,26,,,True,3695.5839208612656
13:30,2025,1,26,,,True,3644.3849649590798
13:35,2025,1,26,,,True,3595.2616036173467
13:40,2025,1,26,,,True,3601.3015363943264
13:45,2025,1,26,,,True,3597.0744615969206
13:50,2025,1,26,,,True,3618.1785714914427
13:55,2025,1,26,,,True,3600.4603675537346
14:00,2025,1,26,,,True,3531.3536394367725
14:05,2025,1,26,,,True,3590.5786179389784
14:10,2025,1,26,,,True,3546.68439249426
14:15,2025,1,26,,,True,3539.08802377647
14:20,2025,1,26,,,True,3504.3739445595534
14:25,2025,1,26,,,True,3564.1832728666454
14:30,2025,1,26,,,True,3521.842647265859
14:35,2025,1,26,,,True,3443.3072275999752
14:40,2025,1,26,,,True,3479.1380019026606
14:45,2025,1,26,,,True,3455.169082973675
14:50,2025,1,26,,,True,3421.9608394913394
14:55,2025,1,26,,,True,3407.2532351605323
15:00,2025,1,26,,,True,3424.679496146724
15:05,2025,1,26,,,True,3442.283463579375
15:10,2025,1,26,,,True,3440.550082892448
15:15,2025,1,26,,,True,3386.626334896456
15:20,2025,1,26,,,True,3437.532987342749
15:25,2025,1,26,,,True,3415.1212740872948
15:30,2025,1,26,,,True,3398.265489136182
15:35,2025,1,26,,,True,3381.8313499710175
15:40,2025,1,26,,,True,3361.7766498041315
15:45,2025,1,26,,,True,3332.814375820068
15:50,2025,1,26,,,True,3396.09149888014
15:55,2025,1,26,,,True,3277.8651879425647
16:00,2025,1,26,,,True,3350.012396409056
16:05,2025,1,26,,,True,3355.71426504002
16:10,2025,1,26,,,True,3306.244860014385
16:15,2025,1,26,,,True,3363.670304905251
16:20,2025,1,26,,,True,3315.994497226226
16:25,2025,1,26,,,True,3292.431539181378
16:30,2025,1,26,,,True,3313.4095946847533
16:35,2025,1,26,,,True,3278.8348957745366
16:40,2025,1,26,,,True,3339.92927244291
16:45,2025,1,26,,,True,3324.2681084128258
16:50,2025,1,26,,,True,3278.300095366507
16:55,2025,1,26,,,True,3321.573103035343
17:00,2025,1,26,,,True,3359.6161282377075
17:05,2025,1,26,,,True,3399.7579145979435
17:10,2025,1,26,,,True,3380.5082149893506
17:15,2025,1,26,,,True,3354.068415367756
17:20,2025,1,26,,,True,3380.002904868973
17:25,2025,1,26,,,True,3435.171714207047
17:30,2025,1,26,,,True,3443.6159425432115
17:35,2025,1,26,,,True,3565.723678552614
17:40,2025,1,26,,,True,3391.590771288963
17:45,2025,1,26,,,True,3536.064326115237
17:50,2025,1,26,,,True,3575.0072614078945
17:55,2025,1,26,,,True,3627.5151235992676
18:00,2025,1,26,,,True,3639.7890957159284
18:05,2025,1,26,,,True,3634.235104891239
18:10,2025,1,26,,,True,3695.4499802720957
18:15,2025,1,26,,,True,3733.2971341933353
18:20,2025,1,26,,,True,3654.13648459872
18:25,2025,1,26,,,True,3759.5871750879264
18:30,2025,1,26,,,True,3728.2345299666636
18:35,2025,1,26,,,True,3675.671111061156
18:40,2025,1,26,,,True,3690.099969065879
18:45,2025,1,26,,,True,3662.9890999734826
18:50,2025,1,26,,,True,3665.623860995248
18:55,2025,1,26,,,True,3666.0849215947355
19:00,2025,1,26,,,True,3648.1757903380594
19:05,2025,1,26,,,True,3610.5512485004215
19:10,2025,1,26,,,True,3675.3310734882893
19:15,2025,1,26,,,True,3669.128956730927
19:20,2025,1,26,,,True,3638.197912777404
19:25,2025,1,26,,,True,3608.2324407256106
19:30,2025,1,26,,,True,3645.7377159726407
19:35,2025,1,26,,,True,3594.8870737457005
19:40,2025,1,26,,,True,3576.345744655885
19:45,2025,1,26,,,True,3593.630531795025
19:50,2025,1,26,,,True,3570.3769824474793
19:55,2025,1,26,,,True,3544.966631769879
20:00,2025,1,26,,,True,3533.026250301664
20:05,2025,1,26,,,True,3513.2869282704014
20:10,2025,1,26,,,True,3540.655244720957
20:15,2025,1,26,,,True,3515.1421304620853
20:20,2025,1,26,,,True,3474.23270800824
20:25,2025,1,26,,,True,3464.2094882793804
20:30,2025,1,26,,,True,3475.9959841914892
20:35,2025,1,26,,,True,3496.760344298214
20:40,2025,1,26,,,True,3494.702200729094
20:45,2025,1,26,,,True,3456.702285535401
20:50,2025,1,26,,,True,3508.6147787320956
20:55,2025,1,26,,,True,3527.8533418042007
21:00,2025,1,26,,,True,3518.9782835622414
21:05,2025,1,26,,,True,3509.3653208112073
21:10,2025,1,26,,,True,3467.5484707480036
21:15,2025,1,26,,,True,3483.6330713639745
21:20,2025,1,26,,,True,3495.029841695296
21:25,2025,1,26,,,True,3458.221539373645
21:30,2025,1,26,,,True,3483.7779724576144
21:35,2025,1,26,,,True,3411.2178052601885
21:40,2025,1,26,,,True,3406.3417649780704
21:45,2025,1,26,,,True,3407.101896010364
21:50,2025,1,26,,,True,3367.812737583795
21:55,2025,1,26,,,True,3372.2135823014764
22:00,2025,1,26,,,True,3394.713547068726
22:05,2025,1,26,,,True,3292.25960388293
22:10,2025,1,26,,,True,3281.6958381194345
22:15,2025,1,26,,,True,3257.177804644028
22:20,2025,1,26,,,True,3163.8724500857543
22:25,2025,1,26,,,True,3106.026481197953
22:30,2025,1,26,,,True,3078.8845289030314
22:35,2025,1,26,,,True,3132.404647644546
22:40,2025,1,26,,,True,3102.232252048725
22:45,2025,1,26,,,True,2965.2057591558105
22:50,2025,1,26,,,True,2926.7956367103034
22:55,2025,1,26,,,True,2947.6585028234867
23:00,2025,1,26,,,True,2942.6795749980447
23:05,2025,1,26,,,True,2931.5053504843386
23:10,2025,1,26,,,True,2913.911828263177
23:15,2025,1,26,,,True,2881.3695794757095
23:20,2025,1,26,,,True,2863.5249237622706
23:25,2025,1,26,,,True,2810.923804074833
23:30,2025,1,26,,,True,2769.5233164002734
23:35,2025,1,26,,,True,2763.0710330745537
23:40,2025,1,26,,,True,2728.5717280606564
23:45,2025,1,26,,,True,2648.2018221484195
23:50,2025,1,26,,,True,2689.841231067855
23:55,2025,1,26,,,True,3318.227881046363
